draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
84,0.9863792783841936,3985,15940,0.052605370954434155,61.49578768448509,62.34497118108816,0
85,0.9818063777721312,3985,15940,0.07639901036213467,53.21677033932631,54.20291774849059,0
86,1.0105522461006777,3985,15940,0.0674655248976672,52.018390612197166,51.47521151223562,0
87,0.9877222027996536,3985,15940,0.07680266380420803,63.16797035285374,63.95317445918195,0
88,0.9748293253198261,3985,15940,0.08991243942738647,53.42904394732956,54.80861373328129,0
89,0.9664293210941259,3985,15940,0.08900535411572395,59.40971430945442,61.47341871022162,0
90,0.9809960268833235,3985,15940,0.14591930119807048,65.60826389757652,66.8792350831608,0
91,0.924058120545361,3985,15940,0.14438051447673678,52.415236200589995,56.72287817746307,0
92,1.002942785577789,3985,15940,0.04307522794803487,60.70537347478871,60.52725474246941,0
93,0.9805634451332587,3985,15940,0.03686902923340653,50.89577878019359,51.904625889125256,0
94,0.9914035412235978,3985,15940,0.0942568954315889,56.57245683738484,57.062996534753836,0
95,1.0050900616249108,3985,15940,0.07563087367717422,62.46597020282072,62.14962478271163,0
96,0.9791127085342991,3985,15940,0.09172451534467771,67.37139524211561,68.80862096353388,0
97,1.0065379749488141,3985,15940,0.0838787243960627,60.415860419131604,60.023428745650605,0
98,0.9267059836822977,3985,15940,0.13177504525792383,58.33843101993565,62.95247041367523,0
99,0.9895363545860242,3985,15940,0.07277403562164905,73.26645302102284,74.04119381917414,0
100,0.9739399746569377,3985,15940,0.14067789736953898,78.12288483176901,80.21324400334544,0
101,0.989978903855189,3985,15940,0.06499263102676166,65.74403873037605,66.4095350662067,0
102,0.9524782340339707,3985,15940,0.10270317915419112,61.5253685166685,64.59503883473957,0
103,1.0162322955994019,3985,15940,0.040763820851851186,56.029118692722626,55.13416463474535,0
104,0.9773006159469568,3985,15940,0.07249744234879257,58.2860372728119,59.639824555247586,0
105,1.0178333785720444,3985,15940,0.043442026811490224,49.3112228342505,48.44724477736328,0
106,0.9861529418692033,3985,15940,0.11534709904383587,66.14420163131089,67.07296487493906,0
107,0.9780747358296662,3985,15940,0.06620548468648563,44.84766450515465,45.85300372482473,0
108,0.9968112654879656,3985,15940,0.0791163854611931,70.99537738225926,71.22248698453978,0
109,1.0377917183390781,3985,15940,0.03995281649445463,66.19378953643698,63.783308699337155,0
110,0.9609283497754996,3985,15940,0.08861369791325266,66.7172955992815,69.43004191193711,0
111,1.0075194611871912,3985,15940,0.09513717170399817,59.077394360255845,58.63647962754301,0
112,1.004178084430391,3985,15940,0.05597434600554283,49.650335153534655,49.44375497071147,0
113,0.9910012205234158,3985,15940,0.09490289136633523,59.67843921530686,60.220348854652855,0
114,0.9242303718336162,3985,15940,0.12843529400314582,54.95724212619357,59.46270951598548,0
115,1.002271488352935,3985,15940,0.057469593382197065,57.57922136552181,57.44872725068096,0
116,0.9822796618565875,3985,15940,0.05947521822829541,66.51161329133673,67.71148367830851,0
117,0.9993218048031517,3985,15940,0.05536196158747889,56.54286327453576,56.581236397292145,0
118,0.9962064567199904,3985,15940,0.042639008866942135,55.153542900724645,55.363566988230204,0
119,0.9598543560108764,3985,15940,0.11076752385646521,59.70833558163748,62.20562026699903,0
120,0.9788375134632646,3985,15940,0.10733555917311519,55.65648367448833,56.85977796004964,0
121,0.9734061678646102,3985,15940,0.09100698131042242,57.35750439226107,58.92453354604062,0
122,0.9799249462767515,3985,15940,0.12992628611953552,68.53282817797702,69.93681346553035,0
123,0.9851933241993909,3985,15940,0.13242945225599248,51.9229067742299,52.70326696176572,0
124,1.0019411872432866,3985,15940,0.07917983901917369,56.865726890941964,56.75555373404776,0
125,0.9693794233112616,3985,15940,0.029096367066951387,51.3699604763496,52.99262522086259,0
126,1.0021896694232109,3985,15940,0.04840838983312759,57.03254647652366,56.90793690714008,0
127,0.9886114361661984,3985,15940,0.054928293937881977,64.10044462732422,64.8388661938846,0
