Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell-Substrate Junction Assembly (GO:0090109),1/21,0.0208014680109953,0.081905780293294,0,0,52.526315789473685,203.4203291515269,FYN
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),2/236,0.022907100942944,0.0821746518455674,0,0,9.376068376068377,35.40692512660703,CXCR4;S100A8
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),1/24,0.0237393438664972,0.0821746518455674,0,0,45.66819221967963,170.827422984315,B2M
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),1/24,0.0237393438664972,0.0821746518455674,0,0,45.66819221967963,170.827422984315,SKAP1
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),1/24,0.0237393438664972,0.0821746518455674,0,0,45.66819221967963,170.827422984315,FYN
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),1/23,0.0227609834903901,0.0821746518455674,0,0,47.74641148325359,180.6107068727385,FYN
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.0237393438664972,0.0821746518455674,0,0,45.66819221967963,170.827422984315,FYN
GO_Biological_Process_2023,Negative Regulation Of Neuron Differentiation (GO:0045665),1/23,0.0227609834903901,0.0821746518455674,0,0,47.74641148325359,180.6107068727385,B2M
GO_Biological_Process_2023,Negative Regulation Of Cell Development (GO:0010721),1/22,0.0217816918149241,0.0821746518455674,0,0,50.02255639097744,191.42059056605152,B2M
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),1/22,0.0217816918149241,0.0821746518455674,0,0,50.02255639097744,191.42059056605152,FYN
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),2/227,0.0213034132070273,0.0821746518455674,0,0,9.755555555555556,37.54804046374098,BTG1;S100A8
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.0227609834903901,0.0821746518455674,0,0,47.74641148325359,180.6107068727385,FYN
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),1/25,0.0247167737784927,0.0837181047336043,0,0,43.76315789473684,161.93563879493826,MZB1
GO_Biological_Process_2023,Response To dsRNA (GO:0043331),1/25,0.0247167737784927,0.0837181047336043,0,0,43.76315789473684,161.93563879493826,IRAK3
GO_Biological_Process_2023,Dendritic Spine Organization (GO:0097061),1/26,0.0256932740553108,0.0860998013555629,0,0,42.01052631578948,153.82263569148483,FYN
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),1/28,0.0276434890482457,0.0862148420811624,0,0,38.89473684210526,139.56851455439977,FYN
GO_Biological_Process_2023,Regulation Of Protein Targeting To Membrane (GO:0090313),1/28,0.0276434890482457,0.0862148420811624,0,0,38.89473684210526,139.56851455439977,FYN
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),1/28,0.0276434890482457,0.0862148420811624,0,0,38.89473684210526,139.56851455439977,FYN
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),1/28,0.0276434890482457,0.0862148420811624,0,0,38.89473684210526,139.56851455439977,CXCR4
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),1/27,0.0266688455361458,0.0862148420811624,0,0,40.392712550607285,146.39366123411943,MZB1
GO_Biological_Process_2023,Negative Regulation Of Neurogenesis (GO:0050768),1/27,0.0266688455361458,0.0862148420811624,0,0,40.392712550607285,146.39366123411943,B2M
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),2/257,0.0268375373199361,0.0862148420811624,0,0,8.594771241830065,31.09548463152689,IRAK3;IL7R
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),1/29,0.0286172054274548,0.0875186379577502,0,0,37.50375939849624,133.2788782141628,S100A8
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),1/29,0.0286172054274548,0.0875186379577502,0,0,37.50375939849624,133.2788782141628,FYN
GO_Biological_Process_2023,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),1/30,0.0295899955032417,0.0896235440723187,0,0,36.2087114337568,127.46621354176987,FYN
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),1/31,0.0305618601074184,0.0916855803222554,0,0,35.0,122.08008572013848,IRAK3
GO_Biological_Process_2023,Regulation Of Cellular Senescence (GO:2000772),1/35,0.0344400804224879,0.0935226321817559,0,0,30.876160990712073,104.00740624656504,B2M
GO_Biological_Process_2023,Response To Exogenous dsRNA (GO:0043330),1/35,0.0344400804224879,0.0935226321817559,0,0,30.876160990712073,104.00740624656504,IRAK3
GO_Biological_Process_2023,Cellular Response To Amino Acid Stimulus (GO:0071230),1/35,0.0344400804224879,0.0935226321817559,0,0,30.876160990712073,104.00740624656504,FYN
GO_Biological_Process_2023,Liver Development (GO:0001889),1/35,0.0344400804224879,0.0935226321817559,0,0,30.876160990712073,104.00740624656504,ARID5B
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,B2M
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,FYN
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,FYN
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,BTG1
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,IRAK3
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,MZB1
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),1/34,0.0334719094011011,0.0935226321817559,0,0,31.8133971291866,108.07165990908112,FYN
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,SKAP1
GO_Biological_Process_2023,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,ELL2
GO_Biological_Process_2023,Learning (GO:0007612),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,FYN
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,FYN
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,IRAK3
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,MZB1
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,MZB1
GO_Biological_Process_2023,Regulation Of DNA Recombination (GO:0000018),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,IL7R
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,CXCR4
GO_Biological_Process_2023,Nucleobase-Containing Compound Catabolic Process (GO:0034655),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,ISG20
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),1/44,0.0431122594296053,0.0956363501431386,0,0,24.402692778457773,76.72079424655034,SKAP1
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,FYN
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),1/43,0.0421523505298068,0.0956363501431386,0,0,24.984962406015036,79.11400474395023,B2M
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),1/42,0.0411915269172122,0.0956363501431386,0,0,25.59563543003851,81.63786025385905,RHOH
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),1/37,0.0363736593292806,0.0956363501431386,0,0,29.157894736842103,96.62665093408292,IL7R
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),2/328,0.0419469545895752,0.0956363501431386,0,0,6.6987048398091344,21.243933875279083,MZB1;JCHAIN
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),5/1922,0.0371516682138504,0.0956363501431386,0,0,3.140845070422535,10.342006939362518,BTG1;JUND;ARID5B;RHOH;SKAP1
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.0373390688738262,0.0956363501431386,0,0,28.36842105263158,93.26728562261796,BTG1
GO_Biological_Process_2023,Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),1/38,0.0373390688738262,0.0956363501431386,0,0,28.36842105263158,93.26728562261796,MZB1
