Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),1/110,0.4247153626139249,0.4505402901680995,0,0,1.834028356964137,1.570544634474372,TGFBI
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.4276076879640406,0.4528642536190126,0,0,1.8172635445362717,1.5438546462627225,RNASE1
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),1/111,0.4276076879640406,0.4528642536190126,0,0,1.8172635445362717,1.5438546462627225,LDLRAD4
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.4304856163806702,0.4551653814475391,0,0,1.8008008008008007,1.517789408820894,APOE
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),1/112,0.4304856163806702,0.4551653814475391,0,0,1.8008008008008007,1.517789408820894,SLC8A1
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),1/113,0.4333492188372186,0.4578182009155886,0,0,1.7846320346320346,1.492329591518098,CTNNB1
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),11/2028,0.4353243058685589,0.4595287644123546,0,0,1.0958147877869568,0.9113497041154992,SDCBP;ZFHX3;ZEB2;MAFB;ANXA2;ID2;NAMPT;CTNNB1;FNIP2;NFKB1;S100A10
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.4361985658337181,0.4596998763194531,0,0,1.768749441315813,1.4674566165007243,THBS1
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/114,0.4361985658337181,0.4596998763194531,0,0,1.768749441315813,1.4674566165007243,APOE
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.4474548000683968,0.4704105430686484,0,0,1.7079340412673747,1.3734859734012153,IL1B
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),1/118,0.4474548000683968,0.4704105430686484,0,0,1.7079340412673747,1.3734859734012153,APOE
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),1/118,0.4474548000683968,0.4704105430686484,0,0,1.7079340412673747,1.3734859734012153,GLUL
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),1/119,0.450233917137087,0.4729471009145479,0,0,1.6933744221879816,1.3512924945163796,TNFRSF1B
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),1/122,0.4584885070164566,0.4808356316476405,0,0,1.6511394941147006,1.2875916896026691,APLP2
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.4584885070164566,0.4808356316476405,0,0,1.6511394941147006,1.2875916896026691,ATP1B3
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.4612126761903752,0.4832999715598819,0,0,1.6375227686703095,1.2672723299658175,APOE
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),1/124,0.4639232772068564,0.4857461077648431,0,0,1.6241274533957462,1.2473885010387038,MTSS1
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),1/126,0.4693040423241341,0.4901873128159038,0,0,1.597979797979798,1.2088788165174762,PLIN2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.4693040423241341,0.4901873128159038,0,0,1.597979797979798,1.2088788165174762,IL1B
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.4693040423241341,0.4901873128159038,0,0,1.597979797979798,1.2088788165174762,SNX9
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.4772750912018035,0.497662587741666,0,0,1.560290404040404,1.1540879003160078,APLP2
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.4772750912018035,0.497662587741666,0,0,1.560290404040404,1.1540879003160078,SDCBP
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),4/711,0.4776173092268971,0.497662587741666,0,0,1.1311291843470062,0.8358427929346651,MAP2K1;F13A1;THBS1;FNIP2
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),1/130,0.4799056771939823,0.4992411194661009,0,0,1.5481168271865946,1.1365742744783855,CTNNB1
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.4799056771939823,0.4992411194661009,0,0,1.5481168271865946,1.1365742744783855,APLP2
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.4851275940329752,0.5038614029739108,0,0,1.5243272418844938,1.1026119616962,APOE
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),1/132,0.4851275940329752,0.5038614029739108,0,0,1.5243272418844938,1.1026119616962,ID2
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),1/135,0.4928632963661163,0.5114843373059936,0,0,1.4899743705713857,1.0541917813157848,LGMN
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.4954162061866802,0.5137207407124532,0,0,1.4788627010849231,1.0386896427963577,THBS1
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),1/137,0.4979563925252978,0.5155266261027743,0,0,1.467914438502674,1.0234927306951356,ATP1B3
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.4979563925252978,0.5155266261027743,0,0,1.467914438502674,1.0234927306951356,NFKB1
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.502998845735877,0.5203297354527382,0,0,1.4464939247547943,0.993983474661611,SLC8A1
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),1/140,0.5055012372413341,0.5224996775649018,0,0,1.4360148245040332,0.9796561960455776,APOE
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),1/144,0.515386675547343,0.5318658658126457,0,0,1.3955640319276683,0.9250326397711036,AIF1
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),1/144,0.515386675547343,0.5318658658126457,0,0,1.3955640319276683,0.9250326397711036,AIF1
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.5202557726245733,0.5364618230497797,0,0,1.3761755485893417,0.899240881378034,APOE
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),1/147,0.5226721271590139,0.5385233169691037,0,0,1.366680503666805,0.8867035673377484,MGAT1
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),1/148,0.5250764322021929,0.5405691180008222,0,0,1.357314643028929,0.874397623216168,RNASE1
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),1/149,0.5274687471502818,0.5421673189259664,0,0,1.348075348075348,0.8623175106205572,LDLRAD4
