Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.019820311238232,0.0655114489468787,0,0,55.29362880886426,216.80897525048425,MEF2C
GO_Biological_Process_2023,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),1/19,0.0188382206720142,0.0655114489468787,0,0,58.36842105263158,231.8316321803268,HLA-DQB2
GO_Biological_Process_2023,Regulation Of Dendritic Spine Development (GO:0060998),1/21,0.0208014680109953,0.0655114489468787,0,0,52.526315789473685,203.4203291515269,MEF2C
GO_Biological_Process_2023,Innate Immune Response In Mucosa (GO:0002227),1/21,0.0208014680109953,0.0655114489468787,0,0,52.526315789473685,203.4203291515269,RPL39
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),1/21,0.0208014680109953,0.0655114489468787,0,0,52.526315789473685,203.4203291515269,RPL37
GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.0208014680109953,0.0655114489468787,0,0,52.526315789473685,203.4203291515269,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),1/22,0.0217816918149241,0.0655114489468787,0,0,50.02255639097744,191.42059056605152,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),1/21,0.0208014680109953,0.0655114489468787,0,0,52.526315789473685,203.4203291515269,CD74
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),1/26,0.0256932740553108,0.0661723001613194,0,0,42.01052631578948,153.82263569148483,MEF2C
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),1/26,0.0256932740553108,0.0661723001613194,0,0,42.01052631578948,153.82263569148483,HLA-DQB2
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),1/26,0.0256932740553108,0.0661723001613194,0,0,42.01052631578948,153.82263569148483,MEF2C
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),1/28,0.0276434890482457,0.0673810045550989,0,0,38.89473684210526,139.56851455439977,HLA-DQB2
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),1/27,0.0266688455361458,0.0673810045550989,0,0,40.392712550607285,146.39366123411943,MEF2C
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),1/27,0.0266688455361458,0.0673810045550989,0,0,40.392712550607285,146.39366123411943,CD74
GO_Biological_Process_2023,Mucosal Immune Response (GO:0002385),1/28,0.0276434890482457,0.0673810045550989,0,0,38.89473684210526,139.56851455439977,RPL39
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",1/28,0.0276434890482457,0.0673810045550989,0,0,38.89473684210526,139.56851455439977,CD74
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),1/28,0.0276434890482457,0.0673810045550989,0,0,38.89473684210526,139.56851455439977,CD74
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.0286172054274548,0.0691371423158864,0,0,37.50375939849624,133.2788782141628,MEF2C
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),1/30,0.0295899955032417,0.0702440762816086,0,0,36.2087114337568,127.46621354176987,CD74
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1/30,0.0295899955032417,0.0702440762816086,0,0,36.2087114337568,127.46621354176987,RPS8
GO_Biological_Process_2023,Regulation Of Macrophage Activation (GO:0043030),1/31,0.0305618601074184,0.0713110069173097,0,0,35.0,122.08008572013848,CD74
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),1/31,0.0305618601074184,0.0713110069173097,0,0,35.0,122.08008572013848,HLA-DQB2
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),2/283,0.032055350891531,0.0739439069163404,0,0,7.78924476077501,26.797269855067267,MEF2C;TCF4
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),1/33,0.0325028162269628,0.0739439069163404,0,0,32.80921052631579,112.41841533087528,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),1/33,0.0325028162269628,0.0739439069163404,0,0,32.80921052631579,112.41841533087528,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,MEF2C
GO_Biological_Process_2023,Heart Looping (GO:0001947),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,MEF2C
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,RPS8
GO_Biological_Process_2023,Regulation Of Ossification (GO:0030278),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Muscle Tissue Development (GO:0060537),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),1/36,0.0354073301248565,0.0749526897246659,0,0,29.99248120300752,100.19997336732251,BANK1
GO_Biological_Process_2023,Regulation Of Postsynaptic Membrane Potential (GO:0060078),1/35,0.0344400804224879,0.0749526897246659,0,0,30.876160990712073,104.00740624656504,MEF2C
GO_Biological_Process_2023,Skeletal Muscle Organ Development (GO:0060538),1/35,0.0344400804224879,0.0749526897246659,0,0,30.876160990712073,104.00740624656504,MEF2C
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),1/37,0.0363736593292806,0.0749526897246659,0,0,29.157894736842103,96.62665093408292,MEF2C
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),1/38,0.0373390688738262,0.0749526897246659,0,0,28.36842105263158,93.26728562261796,MEF2C
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),2/310,0.0378643688325934,0.0754523554109343,0,0,7.096681096681096,23.23272245033935,CD74;MEF2C
